DESEMPEÑO;Alumno_ID;Operativo;CURSO_NORMALIZADO;Curso;División;Ausente;Cantidad_de_palabras;Prosodia;Incluido;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;Regional;ciclo_lectivo;separador
Avanzado;416282;Operativo 2023 Instancia II;1°;1°;5ta;No;307;1;No;Mañana;Presencial;Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;989;CAPITAL;QUINTA SECCION;10%;NORTE;2023;**
Avanzado;225926;Operativo 2023 Instancia II;6°;6°;6º;No;309;3;No;Mañana y Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1004;JUNIN;JUNIN;80%;NO CORRESPONDE;2023;**
Avanzado;425324;Operativo 2023 Instancia I;1°;1°;Segunda;No;1176;2;No;Mañana;Presencial;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1023;TUNUYÁN;VISTA FLORES;80%;NO CORRESPONDE;2023;**
Avanzado;368208;Operativo 2023 Instancia II;2°;2°;2;No;1325;2;No;Mañana y Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1043;JUNIN;JUNIN;80%;NO CORRESPONDE;2023;**
Avanzado;367126;Operativo 2023 Instancia II;2°;2°;1º ;No;1111;1;No;Mañana;Presencial;Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1092;LUJÁN DE CUYO;LUJÁN;10%;NO CORRESPONDE;2023;**
Avanzado;333793;Operativo 2023 Instancia II;3°;3°;3;No;1182;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;02 - Secundario Orientado;1103;GUAYMALLÉN;DORREGO;10%;NO CORRESPONDE;2023;**
Avanzado;400377;Operativo 2023 Instancia II;1°;1°;1°;No;1000;3;No;Mañana;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;NO CORRESPONDE;2023;**
Avanzado;291679;Operativo 2023 Instancia II;4°;4°;1º;No;313;3;No;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;NO CORRESPONDE;2023;**
Avanzado;297854;Operativo 2023 Instancia II;4°;4°;1º;No;313;3;No;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;NO CORRESPONDE;2023;**
Avanzado;299485;Operativo 2023 Instancia II;4°;4°;1º;No;303;3;No;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;NO CORRESPONDE;2023;**
Avanzado;231158;Operativo 2023 Instancia II;6°;6°;4°;No;300;3;No;Tarde;Presencial;Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1108;SAN MARTÍN;SAN MARTÍN;40%;NO CORRESPONDE;2023;**
Avanzado;299736;Operativo 2023 Instancia II;4°;4°;1º;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;280650;Operativo 2023 Instancia II;4°;4°;2º;No;302;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;293405;Operativo 2023 Instancia II;4°;4°;2º;No;301;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;233637;Operativo 2023 Instancia II;4°;4°;5º;No;311;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;256041;Operativo 2023 Instancia II;4°;4°;5º;No;302;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264724;Operativo 2023 Instancia II;4°;4°;5º;No;309;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;279109;Operativo 2023 Instancia II;4°;4°;5º;No;301;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;279116;Operativo 2023 Instancia II;4°;4°;5º;No;307;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;288292;Operativo 2023 Instancia II;4°;4°;5º;No;303;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;288346;Operativo 2023 Instancia II;4°;4°;5º;No;330;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;289068;Operativo 2023 Instancia II;4°;4°;5º;No;308;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;289078;Operativo 2023 Instancia II;4°;4°;5º;No;309;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;290593;Operativo 2023 Instancia II;4°;4°;5º;No;306;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;295970;Operativo 2023 Instancia II;4°;4°;5º;No;301;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;299504;Operativo 2023 Instancia II;4°;4°;5º;No;302;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;299821;Operativo 2023 Instancia II;4°;4°;5º;No;321;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;306759;Operativo 2023 Instancia II;4°;4°;5º;No;310;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;314921;Operativo 2023 Instancia II;4°;4°;5º;No;306;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;610661;Operativo 2023 Instancia II;4°;4°;5º;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;213756;Operativo 2023 Instancia II;5°;5°;1°;No;323;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;224215;Operativo 2023 Instancia II;5°;5°;1°;No;320;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;250636;Operativo 2023 Instancia II;5°;5°;1°;No;350;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;250671;Operativo 2023 Instancia II;5°;5°;1°;No;301;0;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;258964;Operativo 2023 Instancia II;5°;5°;1°;No;310;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;259928;Operativo 2023 Instancia II;5°;5°;1°;No;302;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;260751;Operativo 2023 Instancia II;5°;5°;1°;No;320;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264666;Operativo 2023 Instancia II;5°;5°;1°;No;330;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;266584;Operativo 2023 Instancia II;5°;5°;1°;No;320;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;270892;Operativo 2023 Instancia II;5°;5°;1°;No;320;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;271595;Operativo 2023 Instancia II;5°;5°;1°;No;348;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;271959;Operativo 2023 Instancia II;5°;5°;1°;No;300;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;274318;Operativo 2023 Instancia II;5°;5°;1°;No;358;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;279057;Operativo 2023 Instancia II;5°;5°;1°;No;325;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;280633;Operativo 2023 Instancia II;5°;5°;1°;No;350;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;293771;Operativo 2023 Instancia II;5°;5°;1°;No;305;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;323704;Operativo 2023 Instancia II;5°;5°;1°;No;300;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;353715;Operativo 2023 Instancia II;5°;5°;1°;No;320;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;249472;Operativo 2023 Instancia II;5°;5°;2°;No;330;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;250301;Operativo 2023 Instancia II;5°;5°;2°;No;310;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;259062;Operativo 2023 Instancia II;5°;5°;2°;No;300;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;259084;Operativo 2023 Instancia II;5°;5°;2°;No;310;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;262084;Operativo 2023 Instancia II;5°;5°;2°;No;306;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264653;Operativo 2023 Instancia II;5°;5°;2°;No;321;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;266413;Operativo 2023 Instancia II;5°;5°;2°;No;340;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;267296;Operativo 2023 Instancia II;5°;5°;2°;No;321;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;268242;Operativo 2023 Instancia II;5°;5°;2°;No;319;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;269139;Operativo 2023 Instancia II;5°;5°;2°;No;301;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;271966;Operativo 2023 Instancia II;5°;5°;2°;No;307;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;275554;Operativo 2023 Instancia II;5°;5°;2°;No;340;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;275578;Operativo 2023 Instancia II;5°;5°;2°;No;312;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;276191;Operativo 2023 Instancia II;5°;5°;2°;No;307;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;284678;Operativo 2023 Instancia II;5°;5°;2°;No;307;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;256174;Operativo 2023 Instancia II;5°;5°;3º;No;333;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264710;Operativo 2023 Instancia II;5°;5°;3º;No;342;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;268149;Operativo 2023 Instancia II;5°;5°;3º;No;365;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;268982;Operativo 2023 Instancia II;5°;5°;3º;No;333;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;274499;Operativo 2023 Instancia II;5°;5°;3º;No;302;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;275553;Operativo 2023 Instancia II;5°;5°;3º;No;306;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;277307;Operativo 2023 Instancia II;5°;5°;3º;No;348;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;279120;Operativo 2023 Instancia II;5°;5°;3º;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;916912;Operativo 2023 Instancia II;5°;5°;3º;No;324;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;246091;Operativo 2023 Instancia II;5°;5°;4°;No;308;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;250637;Operativo 2023 Instancia II;5°;5°;4°;No;305;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;252812;Operativo 2023 Instancia II;5°;5°;4°;No;354;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;260498;Operativo 2023 Instancia II;5°;5°;4°;No;313;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;262325;Operativo 2023 Instancia II;5°;5°;4°;No;310;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;266054;Operativo 2023 Instancia II;5°;5°;4°;No;312;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;267382;Operativo 2023 Instancia II;5°;5°;4°;No;330;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;268123;Operativo 2023 Instancia II;5°;5°;4°;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;279114;Operativo 2023 Instancia II;5°;5°;4°;No;321;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;280432;Operativo 2023 Instancia II;5°;5°;4°;No;309;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;280437;Operativo 2023 Instancia II;5°;5°;4°;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;198500;Operativo 2023 Instancia II;5°;5°;5º;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;245189;Operativo 2023 Instancia II;5°;5°;5º;No;319;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;263504;Operativo 2023 Instancia II;5°;5°;5º;No;309;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264644;Operativo 2023 Instancia II;5°;5°;5º;No;333;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;264969;Operativo 2023 Instancia II;5°;5°;5º;No;323;2;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;266601;Operativo 2023 Instancia II;5°;5°;5º;No;300;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;636128;Operativo 2023 Instancia II;5°;5°;5º;No;307;3;No;Tarde;Presencial;Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1143;GUAYMALLÉN;CAPILLA DEL ROSARIO;10%;NO CORRESPONDE;2023;**
Avanzado;426591;Operativo 2023 Instancia II;7°;7°;A;No;1000;3;No;Mañana;Presencial;Primario;Primario;Privada;03 - Primario Privada;1936;GODOY CRUZ;GODOY CRUZ;0;NO CORRESPONDE;2023;**
Avanzado;248212;Operativo 2023 Instancia II;5°;5°;B;No;440;0;No;Mañana;Presencial;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1951;LAVALLE;VILLA TULUMAYA (CIUDAD);50%;NO CORRESPONDE;2023;**
Avanzado;256602;Operativo 2023 Instancia II;5°;5°;C;No;1145;2;No;Mañana;Presencial;Secundario Orientado;Secundario;Privada;03 - Secundario Orientado Privada;1956;CAPITAL;SEGUNDA SECCION;10%;NO CORRESPONDE;2023;**
